click_id,timestamp,user_id,ip_address,device_type,browser,operating_system,referrer_url,page_url,click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,click_frequency,time_since_last_click,device_ip_reputation,VPN_usage,proxy_usage,bot_likelihood_score
3a1e4274-5626-49f9-8d2c-ac013aafe573,2024-03-27 23:48:19,971151e0-80d2-4abc-b8e4-e75229181a0e,144.39.28.195,Mobile,Firefox,Android,http://robbins.com/,https://www.foster.net/,1.75,30,280,25,Side,2,179,Good,0,0,0.79
495d19ce-ddf3-475e-a83c-abdb7fd3b7db,2024-08-30 07:40:43,f7e1e486-334b-4310-ab3a-1e8c4dc131f9,157.48.31.236,Desktop,Safari,iOS,https://white.com/,http://anderson-bond.org/,0.66,99,350,47,Side,7,143,Suspicious,0,0,0.92
ee1033a0-dfe8-42ec-9f96-ea431084cc1b,2024-09-05 00:04:54,e17a4d62-3ef0-4e62-9bad-2e02e8b43551,156.122.183.44,Desktop,Opera,Linux,http://parsons-watson.net/,http://www.williams-baker.com/,3.78,42,412,49,Side,3,366,Good,0,0,0.31
1f5d650c-66c8-442f-a0df-b448f04d9502,2024-04-10 05:50:15,b88ff9cf-bf62-43d4-8c58-fc6d19d939a3,172.139.113.57,Desktop,Chrome,iOS,https://www.kelly.com/,https://parrish.biz/,1.03,0,468,40,Top,4,248,Good,0,0,0.86
798a8118-53db-49ec-918e-630ed41cace4,2024-02-19 11:08:11,e6cd5ff2-9ddb-47dd-b658-feb98b1b78b6,138.103.13.153,Tablet,Safari,Android,https://atkinson-hughes.net/,http://www.mccann.com/,1.05,8,423,9,Bottom,5,32,Good,0,1,0.73
4d3f3d54-8186-4cf3-ab7b-191b01858540,2025-02-18 09:55:55,57876a16-8074-49ad-a5cb-b8d4e50afbfb,121.228.230.150,Desktop,Safari,macOS,https://www.baker-robinson.net/,http://sanchez.biz/,8.84,44,144,41,Bottom,3,429,Good,0,0,0.75
7521e33e-cbfd-40cf-b7d3-76e7d2d57ee4,2024-08-02 19:09:58,1a629cae-4c21-440c-8e10-3c21026489dd,195.140.170.25,Tablet,Edge,macOS,https://miller.com/,http://kelly.net/,3.06,91,260,40,Top,7,35,Good,1,0,0.19
3201fad5-5036-4a39-9784-8bb767aaa8c2,2024-07-30 03:49:44,0bd740f9-f5ab-4d79-969b-865201dba593,125.50.237.84,Tablet,Opera,macOS,http://www.mullins-townsend.net/,https://www.miller-valenzuela.com/,1.71,76,1,2,Bottom,1,205,Good,0,0,0.91
20c3f6fe-c791-48b5-91a8-66df6b703f3d,2025-01-18 12:30:44,12ba0c7c-1f49-40bb-ac5c-c3924c849068,101.205.37.60,Desktop,Safari,Windows,https://www.holmes.biz/,http://www.neal.info/,0.24,23,313,15,Bottom,2,384,Good,0,0,0.41
391c6c18-e7cb-4fed-b78f-f966b6afd40e,2024-03-07 20:56:41,2b999929-b86a-4f01-88ca-7b53c4caf25c,83.48.245.66,Tablet,Firefox,Android,http://www.morgan.com/,https://mason.com/,1.08,73,11,43,Top,9,266,Good,0,0,0.01
